Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,BranchLength,AvgDust,SepalLengthMajorAxis,SepalLengthMinorAxis,SepalLengthElongation,SepalLengthCompactness,SepalLengthSpread,SepalLengthCurvature,SepalWidthMajorAxis,SepalWidthMinorAxis,SepalWidthElongation,SepalWidthCompactness,SepalWidthSpread,SepalWidthCurvature,PetalLengthMajorAxis,PetalLengthMinorAxis,PetalLengthElongation,PetalLengthCompactness,PetalLengthSpread,PetalLengthCurvature,PetalWidthMajorAxis,PetalWidthMinorAxis,PetalWidthElongation,PetalWidthCompactness,PetalWidthSpread,PetalWidthCurvature,IrisPigmentDensity,IrisPigmentUniformity,IrisPigmentContrast,IrisPigmentGranularity,IrisVenationDensity,IrisVenationDepth,IrisVenationSharpness,IrisVenationAsymmetry,FloralSymmetryScore,FloralCompactnessScore,FloralSpreadScore,FloralSlendernessScore,BloomMaturityIndex,BloomFreshnessIndex,BloomHydrationIndex,BloomRigidityIndex,SepalTextureIndex,SepalGlossIndex,SepalThicknessIndex,SepalEdgeSmoothness,PetalTextureIndex,PetalGlossIndex,PetalThicknessIndex,PetalEdgeSmoothness,AntherVisibilityIndex,StigmaProminenceIndex,PollenResidueIndex,NectarExposureIndex,StemStabilityIndex,StemFlexibilityIndex,LeafShadowIndex,LeafHueVariation,CanopyLightCapture,CanopyMoistureSignal,SoilMoistureSignal,AmbientHumiditySignal,ThermalResponseIndex,UVExposureIndex,WindStressIndex,GrowthVigorIndex,Species
39,5.6,3.0,9.1,1.3,15.5,68.4,5.6673001548191575,5.972750370930447,5.51118347627259,5.490245767510735,5.709988384255492,5.713018028919298,2.791438673849155,3.0822684651214973,2.9808181852198787,2.9901657292835617,3.009762349545795,3.0359833550114788,9.263088066537485,9.3993456085698,9.296172275046962,9.032810854586012,9.151519434893924,9.075205019906033,1.2675828775842,1.267503092104682,1.370871589546782,1.3231387410018258,1.3247368858544912,1.2283011983369154,-0.0794295192856437,-0.5517742228774182,-0.1054668271832296,-0.5409446771076839,-1.3789144038477867,-0.4041407785915835,0.5037338763309537,-1.3287313444607844,-1.504701906819783,1.075503749294774,-0.8607117458923736,2.6967392063414897,0.1827139376725477,-0.505961427539074,0.8298501246024617,1.7063669567173931,0.45685147686197,0.2631912047823003,1.3577157671392135,-1.501840891567726,0.739933070603199,-0.5914402769221271,-1.0473080050045354,1.9701365012214604,-0.483498373975528,-0.0183345159821662,0.9533850238063292,-0.827824080214766,-0.5706033919904552,1.3855630045919596,1.3223743963493448,-0.5551434692442616,-0.6588986726253625,-1.7372112347743167,-0.4073758851409869,-0.7080767451847423,0.5464054189123276,-0.585638870265887,-0.1929201586987066,0.746094419212803,Iris-versicolor
40,5.5,2.5,4.0,1.3,15.3,44.0,5.59296189081887,5.414926873528184,5.45084736220153,5.502681011327637,5.6058970845262905,5.217440196248712,2.4691841083539354,2.580985865471152,2.488223109488145,2.6170666296883867,2.5020602086957067,2.373893435808093,3.788456936176627,4.037254767263359,4.169726250634974,3.643832315742232,3.899374802542405,4.085500290185077,1.3031404685104448,1.3301076165006418,1.232369301043987,1.257029080653697,1.244431916981774,1.2599872925952365,-0.9064908206119277,0.5869049669648625,0.9925253956434282,0.9823633802013342,0.4484037648055848,0.0593774362065499,0.9856038507823828,-0.6728847659267071,0.1753882638605106,0.9602117927461036,1.899401005788096,1.639325119511421,0.3145716148875701,-0.2449401648073266,-1.2298144300456075,-0.3979930948853396,1.559722767885237,-2.7255451198643184,-0.07130403325246,1.3493563170799647,0.5982715905996312,-0.1394178288053498,0.8151815277053455,1.1375709269228145,1.9802561787173745,0.0274790263325686,1.0916295885334817,-0.1185349343677619,-0.594159864547334,1.3326708582060314,-0.163445100910874,-0.9899911364553912,1.8683633129037764,1.331629493627939,1.2003403953994565,-0.4207296284369647,0.8337102377235671,0.2539559065516462,-1.894187004030037,-1.0977052837090258,Iris-versicolor
41,5.5,2.6,,,15.5,12.2,5.420117568576587,5.561920978499638,5.353785630500128,5.363062676073544,5.125757010121077,5.484385269910891,2.582876152105159,2.6480658905446623,2.408613009812121,2.616174964055159,2.536967803658275,2.6146803886880403,4.293250197772954,4.668412212971895,4.381785519338738,4.517773086988342,4.258573462302932,4.3791017784333,1.673776658517833,1.6777021433614974,1.677108032438813,1.6783599814509076,1.670943374068559,1.6697240777407587,-0.1209415084436072,0.0419361341859759,0.4855532699453522,0.5150899962035254,-0.3390972686777458,-0.8293963205090522,-0.3877864588247533,-0.7584158775633119,0.8648259690481851,0.8525176552504011,1.6799898830636104,0.4614969688709381,2.7638886096076845,0.8569584261012025,-0.993490294405994,1.1224394664345263,-0.7501918076447189,0.4557500086402309,-0.2551454664522341,-0.0262886574217194,0.223601963340935,0.637042740579228,0.1270193556821734,0.0068620077487192,0.1136105036571654,0.0074733908546883,0.0689179434922241,-0.2685399137162337,-0.4960368887467894,0.9535618835644912,0.5165338112417951,-0.1653664171050303,0.2265256185520029,0.9521370018149142,1.172397346317178,-0.4905148650083763,-1.3758119304975989,1.312400533267024,-0.8852397789003861,-0.0369904626080105,Iris-versicolor
42,6.1,3.0,,-0.8,16.3,49.5,6.027122784866428,5.827487783749648,6.159648711837245,6.267188770528154,5.877106345839285,6.392069160832002,3.1918694221090496,2.868665885453625,2.810417490647908,3.111538393435503,3.226536991624932,3.0147401555837474,5.023524507051234,5.034102104875855,5.028692632832937,5.025172446308207,5.022804169495634,5.0356848747775125,-0.8049636761405153,-0.8129308414037201,-0.817003320166687,-0.8025979710277438,-0.7604553111061053,-0.7993429279509864,-0.4294176767965103,1.318372464626509,2.203200022140088,-2.121645929810217,0.8149428287824598,0.1521944746722259,-0.29057090587656,0.7275343633951502,0.2186166774939828,-1.6133725887097508,-0.1251435792897587,-0.5068619255087269,-1.047289408910789,2.5266191494119323,-0.4911287556696712,0.8420159092393905,-0.6817753159854468,1.2032605028592027,-0.8412085360937391,-0.7409993707553378,0.195537031778806,-1.916666888802018,-0.1798666133269925,-0.1586951172557766,-0.7025664613754505,-0.6919809306516929,-1.0864540270014185,0.3649804264255439,-1.4294485413386422,0.4657737268628625,-1.5363906739606068,0.968699569261536,2.1839684696566435,-1.6413916238442037,-0.4910759305640239,-0.4467871902375174,-0.6056954092363541,-0.7047397856687976,-0.2414804302605972,0.0416702429311784,Iris-versicolor
43,5.8,2.6,4.0,1.2,15.8,3.4,6.082149418254855,5.442053888765268,5.698770669129728,5.867479714958676,5.877427684125945,5.902236081313664,2.586157751118225,2.580286218294752,2.700177243371241,2.5123287075629155,2.4490768781081846,2.577032314151774,4.060216136315936,3.9436353771798034,4.073628779381185,4.106631032984386,4.165533353913801,3.9484469057360654,1.2213125764843111,1.1919161543640804,1.1649978338770337,1.1923747576408734,1.2027387497673538,1.1333696304868148,-0.7438022833433863,1.6288216677177656,0.9506519326395688,0.0864733267648451,1.883061358875416,2.089563312400068,-1.6272246384990552,-1.9513467813985976,1.7174100247756443,-1.6672112204895155,1.3857074364255098,-0.0674736118893714,-0.0544401135294645,1.4630204764914287,0.5192452027662999,-1.5748567970809828,-1.405374836232029,1.5004143015007427,0.1856708648876231,-0.8074247820386248,0.5436179067416889,0.6049641478053764,0.1677905649771155,0.7643753410446703,-0.9548767813331088,1.3952185638344197,1.9076682868371613,0.6927818727543876,0.8817917556210009,-0.1147774641669891,-0.4907258025581078,-0.2347898828607298,1.2366083090626363,-0.5647815342359632,0.4238406469132567,1.3213600700778776,0.7544586458366537,-0.062517402572816,-0.627183405371202,0.165296477676618,Iris-versicolor
44,5.0,2.3,3.3,,15.1,90.9,5.1101482664051465,5.145687895870388,5.0339055629995135,5.084340910567582,4.976683667131676,4.9419868450862126,2.392693674129363,2.218803059045544,2.155376950067527,2.347587322760077,2.356738474862293,2.253674745819768,3.17632244279439,3.3221284730141027,3.324632960277812,3.1335740401935355,3.305603113011061,3.394505181917653,1.673776658517833,1.6777021433614974,1.677108032438813,1.6783599814509076,1.670943374068559,1.6697240777407587,0.922745561422028,-0.4325069263626876,0.1040816531652079,1.0952530027607512,-2.0945328533387886,1.2390383644841825,0.7723317743658614,0.6776176119792607,0.7349651103012921,1.0099217151712176,-1.195881554988259,0.2075618326442795,0.6790708815773033,0.1974321846353444,0.3848859633486728,0.5256410533402354,-1.2893065037079363,-0.3876214828079733,-0.7591748272326992,1.007133130862924,2.6617758127718925,-1.1039425968811407,-1.4368717464384184,-0.0887876461200221,-0.427868055657492,-1.208984456461338,-0.1741988904718552,-0.8763240228530723,-1.1428598222009378,0.2993915782155515,0.3945589516452386,-0.4840583440624409,1.4558836850897638,-1.454957671719649,0.4751204942248431,0.8712445272230005,-0.3688769179316882,-0.2487962852655702,1.0983221978320847,1.5106813081867956,Iris-versicolor
45,5.6,2.7,4.2,1.3,15.5,25.9,5.183871979786576,5.674788760028459,5.554633836467817,5.52671894618524,5.513131283478939,5.549838486607236,2.6524780712448743,2.7277885278062923,2.7919171759627264,2.626618543989744,2.659703995738528,2.7683813181726884,4.00173089219818,4.2536956341219385,4.387956894277627,3.996372848421881,4.17912935260462,4.268502665090479,1.261048786015374,1.338655631349953,1.3182100221882378,1.251930216620616,1.2611951927005856,1.275949221892489,0.0057921866482047,0.2139431000352027,-0.464108656554268,-0.4762041614444383,0.4290416352094384,-0.4487826904568923,-2.1648510463410635,0.885472826723628,0.2555786472746935,-0.3121124329998422,1.0047026128371688,-0.5955665896064201,-0.0944326637621997,1.776764811529454,1.0655680041356523,-0.3840862937030945,1.3992818403856393,-0.3394800927369314,-0.4931579667175491,1.2280449712112933,-1.0356738558322796,-1.7698357905675743,-2.665666667102329,1.0110089140768652,-0.5859631536353123,0.4834020664305671,0.6578375773412611,1.1348319131408544,-0.1399106403741049,-1.1110570912238105,-0.586009122034055,-2.4215379378070967,0.1534005398695413,-0.5678603918003552,0.7760531997409136,-0.6231387529358806,1.4002056538566483,0.5156720769701894,0.8378487531168298,-0.6153376068070425,Iris-versicolor
46,5.7,3.0,,1.2,15.7,66.3,5.927813047455159,5.850462841326489,5.563742361369181,5.705663850150142,5.792882946251898,5.496308413092343,3.039485056123329,2.953869282359309,2.990436313808824,3.015492158144052,2.9498416642093392,3.042999691976195,5.023524507051234,5.034102104875855,5.028692632832937,5.025172446308207,5.022804169495634,5.0356848747775125,1.2605943150335963,1.1882564448252333,1.1948022783787764,1.2451403024613874,1.185480662975865,1.1719505473444043,-1.3346053129848798,1.946237608354592,-0.5121059966400541,0.6921199763064136,-0.4822946864882318,-0.5221222617178671,0.4516067463936626,0.1090106927904542,2.2526595397669444,-0.1751089640147754,0.9495252672180964,0.034011954433117,-0.5243843417739156,1.420058066459567,0.0421262696126626,0.4761595510282255,0.67581781725713,-0.1160469648603904,0.9446164588044526,0.4754155051671208,-1.079650358227467,1.6448191109344716,1.854686587890436,-0.9550945806975104,-0.7865335947145673,-0.522116844232561,-0.1163077469645033,1.4123078525942987,-0.6383116396243906,1.2645239624791622,0.9293041096029196,-1.1214504447838565,0.5035366373373638,1.660189256105184,-1.2982362190714418,1.3935106897848353,1.6527250422843156,0.3881965968814524,-0.8698882565735746,0.2857634410448644,Iris-versicolor
47,5.7,2.9,,1.3,15.7,31.2,6.039873393239756,6.010449022949633,5.6438566655470686,5.705111553770747,5.594715111836375,5.842995686089997,2.922257951618713,2.838262346471081,3.053550817181598,3.01461692363133,2.815930743168672,2.910388821944728,4.178778161457585,4.206290168150683,4.175210176098594,4.215524738144128,4.251362279876959,4.182304373028077,1.2691193980617008,1.3516927759860171,1.3507665883184323,1.2783048961446324,1.3164027330587995,1.3225653585277195,2.324389940086261,-0.2604042570104777,0.7976920198186943,-1.6753799391668447,-0.8423678493973109,-1.3422319713793556,-0.5753594978404428,1.0134302209998904,0.6628923605477224,0.8344365099149023,0.4002959784933679,2.0838031851457672,0.9510167910016633,0.8459814054365177,-0.0523429669808783,-0.5158366668689078,-0.2983011358792037,2.04506829703576,-1.5928539048478283,-0.1912786562543394,1.0853921516688778,-0.936097838748414,0.3275900425895013,-0.3698257722556614,-0.004684511386243,1.3388394471116434,-1.334778722878502,1.142149955339553,1.975577175122693,0.053485403438232,0.5531365008533325,0.8825773363404312,2.184285585587636,0.6388307189098603,2.039601749641481,1.716073820510979,0.2687976450634733,0.3853753174198904,1.5849220442882217,-0.3349104395919365,Iris-versicolor
48,6.2,3.9,4.3,1.3,16.2,52.0,6.133478375460144,6.355085673826364,6.246581294258516,6.305252351327147,6.373370229124657,6.199869596605083,4.076145046737451,3.964018488603221,3.865583911245522,3.925508012382635,4.0954826406111415,4.054035228275572,4.265791387178545,4.1705688310118445,4.053497374414361,4.162527299476005,4.1811217188260885,4.534091981973654,1.366030320011762,1.2605726991297774,1.3329736254120348,1.216185957816065,1.3165243395102282,1.2902010584658723,-0.5135768354079999,0.105658583570331,1.3466620169249648,-1.425853936579761,0.7074272769045161,0.7571239687818995,-1.3648236229817128,0.5651384317693866,-0.3772927995713975,-0.7993394423037579,-2.3460555487939967,0.9565946953847086,1.2654484847577907,0.478794896098234,-0.2359285473600553,1.9180946573732311,-0.641817396317552,0.7174416961293814,2.389078397231424,-0.814674834578967,1.4635657635367727,-1.569695016206062,-0.6691841200519865,-0.1999702883249842,-1.4563161188657714,-0.9809946401700632,-1.007441419278056,1.5087158220524437,0.1622066407639408,-0.6681072142357097,-1.0622248573340851,-2.1790543456899827,0.2564936921258351,-0.1809936877662856,0.7974182114864521,-1.3528132903250312,1.3876876765656458,0.8377248275937387,-0.0027881632709389,0.3913222869702313,Iris-versicolor
49,5.1,2.5,5.085611510791367,1.1,15.2,54.7,5.248428435605064,5.02678022493755,5.277769681540566,4.784695687237742,4.853126422996325,5.11447615870967,2.603315603744304,2.376871254747032,2.492013750746316,2.550940864313213,2.3738892275560417,2.4469851703625705,5.023524507051234,5.034102104875855,5.028692632832937,5.025172446308207,5.022804169495634,5.0356848747775125,1.1352104498863094,1.0926480185965062,1.0861967162472528,1.099978807373888,1.075617412064958,1.0582138986485317,1.667807059393953,-1.2181073693446165,1.1989829407780426,1.573931271508765,-0.603858128129837,0.164920479712792,-1.454350534590478,-0.5752948753997564,-0.3941809265541137,-2.7152089929063563,0.4152257026164316,-0.1238384743782191,1.660981836017882,1.4596355341887424,-0.281732618787333,1.1904204333491133,-0.0407315931655209,0.3865169684046129,1.4705029306552262,-0.2924251254501143,0.1865256390720148,0.4887954306902903,-0.4689378215049833,-1.36933057111721,-1.199667495270001,1.4458818280697736,-0.2035319385829436,0.6343231407221999,-1.0120947521737835,-0.8100574076358622,-1.6505260774815569,-0.3728358620074071,-1.102453504984924,0.3051503133338981,-1.7133289674294334,1.9732038860059,-0.2873331633778032,0.5947795071010615,-1.3104546293644008,0.3501312293100367,Iris-versicolor
50,5.7,2.8,,1.3,15.8,18.5,5.546046143976096,5.379940141692113,5.700890669576964,5.830613886726524,5.443036672872513,5.669037293570848,2.9624062854503883,2.862149331807744,2.734258363533467,2.7223319527323184,2.726844537507311,2.783675568406351,4.128719711502564,4.1003727119255,3.9271212171827408,4.188791020936131,4.083461960088827,4.047102678417393,1.2333050577148377,1.2982134771593952,1.2654170777360323,1.2914958925161404,1.264810824520115,1.3154456107925117,-1.6941936473996937,1.2977475762384856,0.0468637499356805,-1.358128048526031,1.5761806108205167,0.257754519386921,0.4683627995193401,0.6309250926966065,-2.0273971162820708,-0.5372046275153763,-1.0124142637284932,-0.0739681125957969,-1.4173748022658132,-1.899081102525641,0.4075928273009059,0.0561154130658858,0.8755549835680362,-0.3190966360132727,-0.7742432465892226,-0.0271397541658375,-0.0384402016846535,-1.984478476912792,0.6289028636122965,-1.384445948963134,-0.1137759131620459,-0.6905971754619276,-0.6221618431416944,-1.4807054882658954,-0.0640011138931473,1.6797415204710506,0.4209919631064545,-0.2367646349675704,1.4470399107162537,-0.3427606099503842,-1.0952119648427414,0.3886683779291585,-1.5731046271094675,0.0363533359410032,-0.6261456770472159,1.5509473090596348,Iris-versicolor
51,6.3,3.3,5.085611510791367,2.5,16.2,97.0,6.341126400312533,5.913486645579213,6.257560624818459,6.369320907880793,6.256514251645331,6.631610531946626,3.363275328862644,3.184952758087186,3.090954114594616,3.2486896735743227,3.4139728987568416,3.2205601696187807,5.023524507051234,5.034102104875855,5.028692632832937,5.025172446308207,5.022804169495634,5.0356848747775125,2.4925052173167384,2.5671747412140906,2.5317416096701346,2.397167248825597,2.5017079973062786,2.61088865944661,0.8999491914392342,-1.736110847998659,-0.018135273040319,-1.2519111024335672,-0.3853556426596469,0.169961838344135,-0.034075793702259,1.3574334650825657,-0.1295755947309577,0.2184073543657667,-1.1462254663264864,-1.55898701937033,-0.465272325319864,0.5841843882068838,-0.7540790158141432,-0.1426616508778833,-3.106086798649685,0.161962130938506,0.3403833052027851,0.7323612497707555,1.07516291618505,3.0596551111651604,0.31181459547726,0.1586379267528865,0.7413926848662596,0.4129378883172816,-0.0422146662088923,1.4636363408068536,0.5267259259314571,-0.459466774874633,-0.5141895150960424,-0.6477588536114646,-2.26886591529988,-0.3907320448022797,-0.6085877382156368,-1.0835087029735817,0.0559754874019306,1.2698707721588152,-0.8200241818671387,-2.5895436266269063,Iris-virginica
52,,2.7,,1.9,,77.5,6.316421934120221,6.323365452547013,6.320980451891499,6.332139265692754,6.319995961681744,6.324463539348475,2.6976114285425967,2.742742585982185,2.8145027670326344,2.8047923292468897,2.7358203361799687,2.729381918263143,5.078407738031699,5.164363320536295,5.099874748768684,5.106869938726677,5.273005151693155,5.158632690419919,1.982982949247256,2.0260031544003603,1.8686995486421003,1.902558491783478,1.8660402852093376,1.8633666344111623,-1.7631955690605867,-1.3221221260698608,-1.322860626221774,0.0440264956545681,-1.3863445643210002,-0.6934799977789999,-0.3365927481869946,1.5724647434862626,1.7806335068216097,0.6434977728233887,-1.062453004051984,0.3277696683815656,0.2248676704002792,-1.4074148398937258,-0.1195982745315031,2.457682311418214,0.7712879085263447,-1.6929100426296897,-0.6565977562624884,1.0274801669182425,1.4278512158090642,-1.524213082247862,0.7724450910700096,-0.5809870278285517,-0.4136908010788332,0.3395927646940962,0.130473135652329,0.4873260950550071,0.0277634216348195,-2.319594751395501,-0.627458094338195,2.246147636335558,0.0782636719184546,0.3241325963539872,0.9251409422763592,-0.0886142170059563,0.347745731681139,-0.7702857297406523,-0.0381987361506962,-1.0964395894429355,Iris-virginica
53,7.1,3.0,5.9,2.1,17.0,93.9,6.994501860469372,6.916778111762487,7.3158539132338785,7.487683984626493,6.938165913629248,7.130392174134134,3.1926445716180094,2.964238090683888,3.122605793404654,2.930639066239859,2.915293058904296,2.9589038184397927,6.028722580303021,6.142388864070759,5.765091926669487,5.567265394104209,5.869887486086939,6.001504447899731,2.2100021705330035,2.052312267309609,2.0822924373116067,2.0812396196955145,2.0736165709261094,2.1579039924863257,1.1777818623399996,1.5391174007724655,-0.4594812552072256,-0.2980704426169254,-1.8869295679566345,-0.2281676558175821,0.5561805350938228,-0.0320670513784088,0.5942542656894677,1.7610526518807958,0.090853391100755,0.6807296620188069,1.5376172276628273,0.1712626237017801,0.6842483715623628,-0.9700805435840064,0.0340402310821392,1.4229210455695829,1.7345293953396412,0.0412297113783968,0.4187481503954763,0.96357230843996,-0.7455199258409967,0.2863513287850019,0.7673751607784608,-0.4637080219867289,-1.0988942536186856,1.012913532717832,-1.800001008493158,-0.5670036746346415,-0.8086100158981785,1.004801730781527,0.8316046686738634,-0.6071650305020639,-0.5058665171898882,0.9568994008533912,0.151667990693777,-1.9003809729806704,1.1437574323130442,-0.697112676131538,Iris-virginica
54,6.3,2.9,5.085611510791367,1.8,16.3,89.5,6.472301776035443,6.123654629032649,6.334538015877356,6.113245765413757,6.288287237774188,6.315009713735955,2.8488486239592987,2.844262587895968,3.057321311722662,2.861371383725458,2.8127692493222174,2.797513728622617,5.023524507051234,5.034102104875855,5.028692632832937,5.025172446308207,5.022804169495634,5.0356848747775125,1.7867522036140515,1.770092897080606,1.845023088110045,1.762646229397672,1.7771792236753727,1.8875818896661376,-1.934077202195903,0.8757019731488799,0.913056678684196,-0.585191250014087,-0.5830153669539236,-0.4510429403102898,0.2938601393534024,-2.011104972449082,1.3714475801365011,-0.5349986653228752,0.0644333478803702,-1.9341462371239897,0.7906297718992303,0.8823869916290324,0.5055096465842591,-1.2285402853264529,0.5747981562865467,-0.6577120587298552,1.1074049872817564,-0.3378743869008901,0.0651925245222028,-1.2323756758443023,0.1529121867803692,-1.7704631898419625,-0.1897463270014855,0.2418518902939881,-1.0338100362936875,0.5747516401292586,0.4609805847938377,0.5299661251901643,-0.5299719700276957,-0.0364703890813792,-1.712146005670119,-0.8523121727016851,-0.2567833454175328,1.9778441207893065,1.8794770871871127,-0.2781073767069411,1.6011532744888908,0.8609406373906481,Iris-virginica
55,6.5,3.0,,-0.8,16.4,59.8,6.557691630505756,6.673522150077675,6.64565177209445,6.961275856798666,6.71665584377514,6.3624515672607815,3.0528079159466674,3.048666181550022,2.984784490254531,3.106920073978418,3.038189289233225,3.033221367860265,5.719369991202977,5.7738848599757615,5.522843185501912,5.701815238149688,5.450870812669985,5.697304374005722,-0.7710812361093202,-0.832819131657535,-0.8336370818636311,-0.7790960945989536,-0.8050200842568559,-0.8426924990881439,-0.8048289443190983,0.8364571246380669,1.742414210648715,-0.2870835616044208,0.4320260025154435,-1.2261541655498494,-0.9470557863615736,1.1150364983684895,-0.3314357363934196,0.6755041840063073,0.1127045902148563,-0.0293290845558681,1.7123266512408626,1.5909302873754576,-1.3399366902426737,-0.9194469677517636,0.3038541934597306,0.3930625151016031,-0.4982020968649542,-0.7209864764863556,1.0036766635681824,-0.4770645447662756,0.2543953155339808,1.5602911284505947,-0.1207159976370067,-0.1231210926962951,-0.0405713385992646,1.0594688605768254,-0.3790928709632047,-0.5154371516825799,-1.6068431392392415,0.459889834958281,-1.372102835591422,-1.4568067920568046,-0.413251560691639,1.0998915324981495,-0.2717284845999514,0.0282892058605096,0.3135566521032625,-0.0950997410373001,Iris-virginica
56,7.6,3.0,6.6,2.1,17.4,92.2,7.748349066135385,7.545476035664329,7.674476261630509,7.706344303416873,7.545365702432053,7.341373442988991,3.117572837268724,2.9507296129392624,3.060192874428332,2.93021790561388,3.015210839938691,2.9860986543752444,6.369875436401095,6.860279750517803,6.717333492584975,6.745113448197086,6.569259029321223,7.0056690057027,2.1712801548760714,2.118526513860969,2.048588271464506,2.037362141774741,2.048791094990253,2.0742322411136773,-0.4915784907352417,0.4220821717502651,-0.6331919738471644,-0.8829139041368793,0.5202416038675173,-0.7452109748308715,0.1542309569024104,-1.4913149601305853,-0.5667717371481436,-0.7428858619339058,1.5249859788986475,-0.0192778181706832,0.290881588999867,1.0893433984422332,-2.019252219295681,-0.8418991992747943,-0.1889871819240692,0.7434431552616425,-1.5440450444773384,-1.153595713781406,1.6858992861299489,1.333659760718345,0.5399115778867863,0.089971064851806,-0.0658460615382607,1.0161376951764771,1.343554191044675,1.1729057608951965,-0.203910015779223,0.7459986618210067,0.7394434081193314,0.0989884355907401,-1.532065416596739,-0.1688366964405659,0.9448557317593762,-1.0205366519673278,1.494672731471071,0.0888718428859506,0.4355971682580934,-0.0709242206253338,Iris-virginica
57,4.9,2.5,5.085611510791367,1.7,14.7,8.8,5.039957289717208,5.04270863959624,4.738095489181251,5.033155327734237,5.159237407341357,4.940207123441553,2.58112884172434,2.542329233063199,2.4919153856788583,2.45814785864649,2.4110870110094664,2.455490932666621,5.023524507051234,5.034102104875855,5.028692632832937,5.025172446308207,5.022804169495634,5.0356848747775125,1.6098251451097942,1.6725338047006943,1.6578395189081103,1.7242193385286295,1.7487474841202997,1.611800106976327,0.9243405586941854,-1.7258570280569685,0.0062120537127702,-1.2526477626675672,1.002392496985679,-0.4588568583559438,-0.7981504705466248,2.011065046388401,1.8117148878309908,0.7330953969448533,1.4688737010682875,0.631927071264839,-0.2133450596556159,-0.2692671691660953,-0.0148084215849311,-0.0667726218951711,-1.676958543834538,-1.0935960285674795,-0.3665272608973378,1.158392518051525,-0.3541300216688434,-0.0851702203357336,-1.3937792703384528,1.1533188674819277,-1.5793447902899964,0.889274285915711,-0.3305887564978287,0.7655300822953623,-0.2573387412524547,-0.4558209730230702,-0.4815192492372888,-1.4041394446879183,0.6565173158313635,0.6868433224651906,2.531491398564161,-1.1626502474623877,0.9870620863563544,0.8478855581022745,0.222553154852526,0.0477521429857842,Iris-virginica
58,7.3,2.9,6.3,1.8,17.4,19.6,6.812451372433162,7.148067343996005,6.888463693452098,7.549345613253669,7.509966527679673,7.419961875146845,2.7750358589818216,2.801890944119233,2.909510677237153,2.967808940141991,2.938296014486801,2.8263583445835647,6.187216392542409,5.910071660741573,6.2183855796525735,6.174607306675908,6.576256116793667,5.98961810549273,1.737312610828388,1.821623401504966,1.878240562478419,1.8571836006452127,1.7093795608001612,1.8452647679123253,1.113388819413354,-0.1690519656609446,0.2633668759625333,0.3734793846788814,0.2992226329971444,0.3194022124685692,1.4395194507458728,-1.4269538601560536,1.6765664595137604,-0.3231679924134419,-0.875006492383763,-0.4253299637767671,1.678119735915121,-1.5935567566018518,-0.2194102667054162,-1.3953418913172868,-0.3191924795880508,0.2788134500747094,-1.12783735966376,0.0782272668475114,-0.8657139971098102,-0.2089133958040372,-0.9741819415153852,-0.9395196090930594,-0.7255726445631488,1.365392007057438,0.2040692458712321,0.1937628496870514,-0.0492847891580555,-0.0125102233826924,-1.3205611325108195,-0.0265453771958309,-0.7015407200230238,-0.6206568209818862,-0.6286297181964561,0.701217671054206,-1.0285235827265469,1.3772246579480705,1.1302677335835685,-0.7121586059708515,Iris-virginica
59,3.1,2.5,9.1,1.8,13.1,4.5,3.156125957006434,3.1146931076366395,3.069221129717946,3.0425105396618672,3.07235442591414,3.08797654238371,2.63304667707507,2.5482833047460787,2.636660165034521,2.407774748225408,2.503647879813435,2.612958188560244,8.77113587827546,9.385957176001174,8.930672045127299,8.549954823972703,9.179004657284295,8.9739762949601,1.7546302310022353,1.7772462946127134,1.7822885927804604,1.7810375145304216,1.797480898753453,1.835976355961163,-0.1300107682923898,-0.0395126089799409,0.1305764718256892,0.4537809336311519,-0.8854519450782469,1.1336668437797772,0.9533455452679984,-0.1971622655348971,-1.501363559492463,-0.411145959544936,0.7902545752663104,0.1729020204960705,-0.693384555117305,0.8096148017866794,0.0206595835390122,-0.9346956864956028,0.5092151939208793,0.99162716485365,1.1817238114325337,0.2893861116930433,0.6542444995236633,-0.5283867801228288,-0.4350295995692637,1.051586914379138,-0.3195596148936516,0.1842010835138306,0.2966714482099064,-0.0367872771356508,1.0309837420779004,-0.2500709522647013,0.5112926503295532,0.3704119019226875,0.6268382174304317,1.0678718509398744,0.5600642088837458,0.3235880214749524,-0.1341740801097324,0.6342889144466591,-0.6984100620291397,-0.5263980462431225,Iris-virginica
